TAG_ADD,妊娠中の方、重症化しやすい方（高齢者、糖尿病、心不全、呼吸器疾患（COPD等）等の基礎疾患がある方や透析を受けている方、免疫抑制剤や抗がん剤等を用いている方）はすぐに、それ以外の方は症状が4日以上続いた場合は必ず、相談してください。
TAG_ADD,石川県（<b>{{ $t(
TAG_ADD,７日間移動平均
TAG_ADD,の数値
TAG_ADD,（注）直近1週間の保健所からの新規陽性者の報告数とその前の1週間の報告数の比率。1を上回ると増加し、1を下回ると減少する
TAG_ADD,ご家庭でのマスク等の捨て方に関すること
TAG_ADD,環境局
TAG_ADD,（注）1週間前の新規陽性者の報告数と比較した際の増加比について、有意な数値がとれる3月29日から作成
TAG_ADD,（注）陽性率：陽性判明数の移動平均／（陽性判明数＋陰性判明数）の移動平均
TAG_ADD,（注）前の1週間の報告数が0の場合、（直近1週間の新規陽性者の報告数平均）＋1で対応している
TAG_ADD,{date}の数値
TAG_ADD,学校休校中の子供たちの生活や学習を応援するテレビ番組です。
TAG_ADD,週単位の陽性者増加比
TAG_REMOVE,重症
TAG_REMOVE,読み込み中
TAG_REMOVE,中等症
TAG_REMOVE,軽症
TAG_REMOVE,療養中
TAG_REMOVE,妊娠中の方、重症化しやすい方（高齢者、糖尿病、心不全、呼吸器疾患（COPD等）等の基礎疾患がある方や透析を受けている方、免疫抑制剤や抗がん剤等を用いている方）はすぐに、それ以外の方は症状が４日以上続いた場合は必ず、相談してください。
TAG_REMOVE,検査実施人数と陽性率の推移
TAG_REMOVE,{date}の陽性率
TAG_REMOVE,（注）陽性率：陽性判明数／（陽性判明数＋陰性判明数）
RUN,2020/05/24 13:23
TAG_ADD,療養中
RUN,2020/05/24 05:20
TAG_REMOVE,石川県（<b>{{ $t(
RUN,2020/05/24 05:24
TAG_REMOVE,ご家庭でのマスク等の捨て方に関すること
TAG_REMOVE,環境局
RUN,2020/05/25 16:07
TAG_ADD,凡例をクリック（タップ）することにより、そのグラフを非表示にすることができます。もう一度クリックすると再表示します。
TAG_ADD,茨城版コロナNext Stage2への緩和について
TAG_REMOVE,茨城版コロナNext Stage3への緩和について
TAG_REMOVE,茨城版コロナNext Stage3について
TAG_REMOVE,※5/25以降、Stage2への緩和を予定。
RUN,2020/05/25 16:54
TAG_ADD,凡例をクリックすることにより、そのグラフを非表示にすることができます。もう一度クリックすると再表示します。
TAG_REMOVE,凡例をクリック（タップ）することにより、そのグラフを非表示にすることができます。もう一度クリックすると再表示します。
RUN,2020/05/25 17:53
TAG_ADD,凡例をクリックすることにより、グラフを非表示にすることができます。もう一度クリックすると再表示します。
TAG_REMOVE,凡例をクリックすることにより、そのグラフを非表示にすることができます。もう一度クリックすると再表示します。
RUN,2020/05/25 18:33
TAG_ADD,県内の感染状況
TAG_ADD,陽性者のうち濃厚接触者以外の数
TAG_ADD,1日当たりの経路不明陽性者数
TAG_ADD,病床稼働率
TAG_ADD,都内の感染状況
TAG_ADD,感染を概ね抑制できている状態
TAG_ADD,感染が拡大している状態
TAG_ADD,1日当たりの陽性者数
TAG_ADD,感染爆発・医療崩壊のリスクが高い状態
TAG_ADD,県内の医療提供体制
TAG_ADD,重症病床稼働率
TAG_ADD,感染を抑制できている状態
RUN,2020/05/26 10:16
TAG_REMOVE,（注）集団感染発生や曜日による件数のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値を折れ線グラフで示す（たとえば、5月7日の移動平均値は、5月1日から5月7日までの実績値を平均したもの）
TAG_REMOVE,７日間移動平均
RUN,2020/05/31 14:58
TAG_ADD,現在までに開設された都道府県：
TAG_ADD,茨城県緊急事態措置について
TAG_ADD,富山県および徳島県のサイトは開設されていないか、データベースに載っていません。
TAG_REMOVE,新型コロナコールセンター相談件数
TAG_REMOVE,陽性患者数
TAG_REMOVE,新型コロナウイルス感染症対策サイト
TAG_REMOVE,当サイトの更新作業を手伝っていただけると幸いです。
TAG_REMOVE,{date} の数値
RUN,2020/05/31 18:14
TAG_ADD,（注）県が公表しておらず、検査実施人数が不明な日は、陽性者・陰性者ともに0名と表示される
TAG_ADD,（注）県が公表しておらず、検査実施人数が不明な日は0名と表示される
RUN,2020/06/04 23:27
TAG_ADD,ふりがな
TAG_ADD,整理番号
TAG_ADD,※県が整理番号を公表しなくなったため、「回復済」ラベルを消去しました。
TAG_ADD,地域
TAG_REMOVE,例目
TAG_REMOVE,00歳
TAG_REMOVE,◯
TAG_REMOVE,現在療養中
TAG_REMOVE,回復済※
RUN,2020/06/05 17:49
TAG_ADD,茨城版コロナNext Stage1への緩和について
TAG_ADD,茨城版コロナNext Stage1について
TAG_REMOVE,※「回復済」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_REMOVE,茨城版コロナNext Stage2への緩和について
RUN,2020/06/07 12:35
TAG_ADD,Stage{num}
TAG_ADD,{date}
TAG_ADD,社会経済活動再開に向けた対策の段階的緩和
TAG_ADD,社会経済活動再開に向けた対策の段階的緩和については、6つの指標における直近1週間の平均値等から判断して、「Stage1」から「Stage4」までの4段階を設定し、段階的に県としての対策を緩和します。
TAG_ADD,{date} の数値
TAG_ADD,ここに載っている情報は、必ずしも最新の情報ではなく、すべての情報が載っているわけでもないということをご承知ください。
TAG_ADD,{date} Stage{num}に移行
RUN,2020/06/07 12:58
TAG_ADD,富山県
TAG_ADD,徳島県
TAG_ADD,富山県公認
TAG_REMOVE,富山県および徳島県のサイトは開設されていないか、データベースに載っていません。
RUN,2020/06/07 04:58
TAG_REMOVE,{date} の数値
RUN,2020/06/08 09:50
TAG_REMOVE,※引き続き感染者数が抑制できれば、6/8以降、Stage1への緩和を予定。
TAG_REMOVE,茨城版コロナNext Stage1について
RUN,2020/06/11 19:09
TAG_ADD,茨城版コロナNext Stage1について
TAG_REMOVE,茨城版コロナNext Stage2について
RUN,2020/06/14 17:14
TAG_ADD,（注）検査結果の判明日を基準とする
RUN,2020/06/19 20:40
TAG_ADD,本アプリは多くの方にお使いいただくほど効果を発揮します。下部のボタンからインストールをお願いします。
TAG_ADD,厚生労働省が公式提供する、新型コロナウイルス陽性登録した人との接触をお知らせするアプリです。
TAG_ADD,新型コロナウイルス接触確認アプリ（日本厚生労働省公式）
RUN,2020/06/23 17:54
TAG_ADD,（注）民間検査機関、帰国者・接触者外来設置等医療機関、その他の検査機関による検査は含まれていない
RUN,2020/06/30 18:12
TAG_ADD,午前8時30分から午後10時（土日祝含む）
TAG_ADD,新型コロナ受診相談窓口は、7月1日より24時間対応ではなくなりました
RUN,2020/07/03 19:14
TAG_ADD,茨城版コロナNext Stage2について
TAG_ADD,龍ケ崎市
TAG_ADD,茨城版コロナNext Stage4について
TAG_ADD,茨城版コロナNext Stage3について
RUN,2020/07/10 18:46
TAG_ADD,筑西保健所管内
RUN,2020/07/11 17:51
TAG_ADD,{date} に Stage{num} へ強化されました
RUN,2020/07/11 21:47
TAG_ADD,濃厚接触者
RUN,2020/07/13 19:19
TAG_ADD,中央保健所管内
RUN,2020/07/15 19:38
TAG_ADD,五霞市
TAG_ADD,土浦保健所管内
TAG_ADD,潮来保健所管内
RUN,2020/07/18 19:29
TAG_ADD,ひたちなか保健所管内
TAG_ADD,古河保健所管内
RUN,2020/07/18 22:18
TAG_ADD,計
TAG_ADD,※「濃厚接触者」は、家族や知人などからの感染の可能性が高い方、クラスターに関係する方を指す。
TAG_ADD,新規
TAG_ADD,※「新規」は、「濃厚接触者」ではない方を指す。渡航歴がある方、県外感染の可能性が高い方（帰省等）、感染経路が不明である方のこと。
TAG_ADD,年代別の感染状況
RUN,2020/07/18 22:39
TAG_ADD,※「新規の割合」＝（新規）/（計）で算出。端数の関係上、合計しても必ずしも100%とはならない
TAG_ADD,全体に占める割合
TAG_ADD,新規の割合
TAG_ADD,※「全体に占める割合」＝（計）/（累計陽性者数）で算出。端数の関係上、合計しても必ずしも100%とはならない
RUN,2020/07/23 18:45
TAG_ADD,重症
TAG_ADD,軽症
TAG_ADD,公認
TAG_ADD,集団感染発生や曜日による数値のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値をもとに算出し、折れ線グラフで示す（例えば、5月7日の陽性率は、5月1日から5月7日までの実績平均を用いて算出）
TAG_ADD,（注）「軽症」、「中等症」、...、「その他」の割合は、「療養中」に占める割合を示す
TAG_ADD,民間検査機関、帰国者・接触者外来設置等医療機関、その他の検査機関による検査は含まれていない
TAG_ADD,速報値として公開するものであり、後日確定データとして修正される場合あり
TAG_ADD,中等症
TAG_ADD,子供たちの学びを支援する様々なウェブサイトを紹介しています。
TAG_ADD,新型コロナウイルス感染症対応についてのお願い
TAG_ADD,自宅療養
TAG_ADD,県が公表しておらず、検査実施人数が不明な日は、陽性者・陰性者ともに0名と表示される
TAG_ADD,その他 参考指標
TAG_ADD,ご家庭でのマスク等の捨て方（東京都のサイトへ）
TAG_ADD,宿泊療養
TAG_ADD,{date} の数値
TAG_ADD,広島市
TAG_ADD,モニタリング項目
TAG_ADD,新型コロナウイルスの感染が判明した方へ（東京都のサイトへ）
RUN,2020/07/24 17:56
TAG_ADD,県公式情報がほとんど更新されないため、このデータは更新の頻度が低い
TAG_ADD,端数の関係上、合計しても必ずしも100%とはならない
TAG_ADD,検査実施件数 合計
TAG_ADD,合計
TAG_ADD,同一の対象者について複数の検体を検査する場合がある
TAG_ADD,検査実施人数（県衛生研究所・水戸市保健所）
TAG_ADD,検査実施件数（全体）
TAG_ADD,{date} 時点でのデータである
TAG_ADD,確認された陽性者の数
RUN,2020/07/25 12:05
TAG_ADD,感染経路不明者数推移
TAG_ADD,保健所から発生届が提出された日別（報告日別）の新規陽性者について、感染経路等の不明者、判明者に区分したものである
TAG_ADD,集団感染発生や曜日による数値のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値を不明者数として算出（例えば、5月7日の移動平均値は、5月1日から5月7日までの実績値を平均したもの）
TAG_ADD,増加比は、1週間前の感染経路不明者数（移動平均値）との比較
TAG_ADD,濃厚接触者数
TAG_ADD,感染経路不明者数（7日間移動平均）
TAG_ADD,増加比
TAG_ADD,1週間前の新規陽性者の報告数と比較した際の増加比について、有意な数値がとれる3月29日から作成
TAG_ADD,感染経路不明者数
RUN,2020/08/06 21:07
TAG_ADD,検査結果の判明日を基準とする
TAG_ADD,各値は直近1週間の平均値
TAG_ADD,回復者数の把握には一定の期間を要しており、確認次第数値を更新している
TAG_ADD,病床稼働率は最新のデータでない可能性あり
TAG_ADD,・回復している人数を含む
TAG_ADD,「濃厚接触者」は、家族や知人などからの感染の可能性が高い方、クラスターに関係する方を指す。
TAG_ADD,「回復済」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_ADD,保健所から発生届が提出された日を基準とする
TAG_ADD,「軽症」、「中等症」、...、「その他」の割合は、「療養中」に占める割合を示す
TAG_ADD,県が公表しておらず、検査実施人数が不明な日は0名と表示される
TAG_ADD,医療機関等での検査人数、チャーター機帰国者、クルーズ船乗客等は含まれていない
TAG_ADD,「全体に占める割合」＝（計）/（累計陽性者数）で算出。端数の関係上、合計しても必ずしも100%とはならない
TAG_ADD,医療機関等が行った検査も含む
TAG_ADD,県が整理番号を公表しなくなったため、「回復済」ラベルを消去しました。
TAG_ADD,「新規」は、「濃厚接触者」ではない方を指す。渡航歴がある方、県外感染の可能性が高い方（帰省等）、感染経路が不明である方のこと。
TAG_ADD,前の1週間の報告数が0の場合、（直近1週間の新規陽性者の報告数平均）＋1で対応している
TAG_ADD,チャーター機帰国者、クルーズ船乗客等は含まれていない
TAG_ADD,直近1週間の保健所からの新規陽性者の報告数とその前の1週間の報告数の比率。1を上回ると増加し、1を下回ると減少する
TAG_ADD,NaNと表示されている場合には、お手数ですが当サイトの管理者にお知らせください。早急に修正いたします。
TAG_ADD,陽性率：陽性判明数の移動平均／（陽性判明数＋陰性判明数）の移動平均
TAG_ADD,直近1週間の新規陽性者の報告数とその前の1週間の報告数が共に0の場合、増減がないため1となる
RUN,2020/08/06 23:03
TAG_ADD,水戸市「PCR検査ローラー作戦」の状況
TAG_ADD,事前予約制であり、希望者はコールセンターに電話する必要がある
TAG_ADD,民間検査機関が「別枠で」行う検査であり、県衛生研究所等の検査数には含まれない
TAG_ADD,「PCR検査ローラー作戦」は、水戸市の特定繁華街の店舗従事者及び検査希望者を対象とした無料のPCR検査である
TAG_ADD,受付人数
TAG_ADD,検体採取済人数
RUN,2020/08/06 23:19
TAG_ADD,「濃厚接触者」は、家族や知人などからの感染の可能性が高い方、クラスターに関係する方を指す
TAG_ADD,発生数計
TAG_ADD,「新規」は、「濃厚接触者」ではない方を指す。渡航歴がある方、県外感染の可能性が高い方（帰省等）、感染経路が不明である方のこと
RUN,2020/08/08 23:17
TAG_ADD,集団感染発生や曜日による数値のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値を不明者数として算出（例えば、7月7日の移動平均値は、7月1日から7月7日までの実績値を平均したもの）
TAG_ADD,集団感染発生や曜日による数値のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値をもとに算出し、折れ線グラフで示す（例えば、7月7日の陽性率は、7月1日から7月7日までの実績平均を用いて算出）
TAG_ADD,これまでの累計
TAG_ADD,第1波は3/17～5/5の期間、第2波は6/20～(現在)の期間を指す
TAG_ADD,第1波
TAG_ADD,集団感染発生や曜日による数値のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値をもとに算出し、折れ線グラフで示す（例えば、4月7日の陽性率は、4月1日から4月7日までの実績平均を用いて算出）
TAG_ADD,集団感染発生や曜日による数値のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値を不明者数として算出（例えば、4月7日の移動平均値は、4月1日から4月7日までの実績値を平均したもの）
TAG_ADD,第2波
TAG_ADD,1週間前の新規陽性者の報告数と比較した際の増加比について、有意な数値がとれる7月3日から作成
RUN,2020/08/08 23:32
TAG_ADD,年代別の感染状況（第2波）
TAG_ADD,感染経路不明者数推移（第1波）
TAG_ADD,死亡者数（第1波）
TAG_ADD,新規患者に関する報告件数の推移（第2波）
TAG_ADD,死亡者数（第2波）
TAG_ADD,市町村毎の感染状況（第2波）
TAG_ADD,週単位の陽性者増加比（第2波）
TAG_ADD,回復者数（第1波）
TAG_ADD,新規患者に関する報告件数の推移（第1波）
TAG_ADD,新型コロナ電話相談件数（第1波）
TAG_ADD,PCR検査の陽性率（第1波）
TAG_ADD,検査実施人数（県衛生研究所・水戸市保健所）（第1波）
TAG_ADD,陽性患者の属性（第2波）
TAG_ADD,市町村毎の感染状況（第1波）
TAG_ADD,週単位の陽性者増加比（第1波）
TAG_ADD,PCR検査の陽性率（第2波）
TAG_ADD,感染経路不明者数推移（第2波）
TAG_ADD,検査実施人数（県衛生研究所・水戸市保健所）（第2波）
TAG_ADD,陽性患者の属性（第1波）
TAG_ADD,新型コロナ電話相談件数（第2波）
TAG_ADD,回復者数（第2波）
TAG_ADD,年代別の感染状況（第1波）
RUN,2020/08/10 14:04
TAG_ADD,全期間
RUN,2020/08/21 19:00
TAG_ADD,【公式】
TAG_ADD,【公認】
RUN,2020/08/22 21:38
TAG_ADD,8月30日まで実施予定
TAG_ADD,「PCR検査ローラー作戦」は、特定地域の店舗従事者及び検査希望者を対象とした無料のPCR検査である
TAG_ADD,ローラー作戦
TAG_ADD,つくば市天久保「PCR検査ローラー作戦」の状況
TAG_ADD,つくば市天久保
TAG_ADD,8月21日まで実施
RUN,2020/08/28 22:10
TAG_ADD,9月6日まで実施予定
RUN,2020/09/08 19:08
TAG_ADD,9月6日まで実施
RUN,2020/09/13 16:41
TAG_ADD,{date} に Stage{num} へ緩和されました
RUN,2020/09/25 17:39
TAG_ADD,（非公式）
RUN,2020/09/26 19:25
TAG_ADD,「軽症」、「中等症」、...、「自宅療養」の割合は、「療養中」に占める割合を示す
TAG_ADD,「その他」は、県外で療養・回復されている方を指す。茨城県ではデータを管理していないため、療養中・回復済の区分ができない
